,zcr_mean,zcr_std,rms_mean,rms_std,rf30_mean,rf30_std,rf50_mean,rf50_std,rf70_mean,rf70_std,rf85_mean,rf85_std,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,sentiment
13,0.0833898012329932,0.1271050441171787,0.04309198260307312,0.05327177047729492,704.736328125,1287.6448045242055,1365.966796875,1891.165852070842,2339.35546875,2339.35546875,3925.1220703125,3925.1220703125,-398.0281855520336,41.58862127937165,7.184861125774142,17.04890257327094,8.588195351885451,-3.6062036347767084,0.3783241302244761,4.5788333138627815,-8.682569274453444,5.144087222417878,-2.3152534144530925,-1.2978291105134916,0.7352504244487603,182.20481646146004,60.38503691101358,25.622688360339687,21.841188739374232,18.28487686342807,20.76409750755193,14.559379835357056,10.158735795103203,19.710053205661314,8.533586213120122,10.142905895297075,9.208155674179404,8.444370164104203,happiness
14,0.12336237980769231,0.12249904969861042,0.0935421884059906,0.06890536844730377,1046.3480318509614,1452.4631335847023,1702.945087139423,1859.4147673600808,2794.5128455528848,2794.5128455528848,4233.759014423077,4233.759014423077,-239.239308664272,77.64241283358565,-20.246509903550844,-1.4553246066231191,-8.429721418349127,-34.19541406467742,-20.06103640913683,-11.72260281852381,-25.226011607404445,-11.143729004565794,-21.84417597161634,-13.258398733330331,-16.92098964332392,104.26715801670608,56.56212427211171,27.95890265024303,18.861084806529867,18.690281246761224,29.52238016520108,16.518638895816018,12.7338873398157,15.138341874866839,11.830822902263645,12.010197602894715,9.978084953985611,11.04978252753061,happiness
15,0.1523189221398305,0.12537506935907677,0.06230480223894119,0.0435621552169323,1211.6988877118645,1232.0791273269915,2032.8803628177966,1614.0184838200128,3533.4526449947034,3533.4526449947034,5449.907723119703,5449.907723119703,-271.62643053178533,31.38743716990322,-20.60845828756591,-10.021989622141458,-23.3530547198976,-18.300673739229943,-40.84795692343784,-23.54974228113378,-33.2792567567193,-28.82175579379618,-19.634925244994417,-8.237576851197783,-12.554756809828492,95.52799245180944,55.99556666416239,25.763835607724204,29.256651246542628,23.22130710162174,22.21896278452695,20.83912033470038,15.573309669534083,14.128168705035051,15.865294928447451,13.837960886565469,12.80331896124613,13.12703759785986,happiness
16,0.1404553865131579,0.14080505922798936,0.06174648180603981,0.044537246227264404,1042.7736944901317,1422.3225383195288,1759.3760279605262,1809.3188789440521,2928.6289576480262,2928.6289576480262,4270.147512335527,4270.147512335527,-273.9385605189453,83.7068625434069,-15.658303295829208,16.093631476640045,12.346583613107537,-15.681680367854678,-26.03843233548962,-1.9663047776097402,-26.779904829277907,-19.564669394201427,-7.827997367836508,-7.822229863308821,-5.018309637113806,112.33911496098104,64.56434259225365,31.75334295653406,29.18960485944481,28.670732365210963,20.50016013896784,21.10993264140124,13.517703413444442,20.038660136913634,14.559934099005801,16.510584431215303,9.454568157226506,11.630335409345346,happiness
17,0.16585286458333334,0.14149697235478265,0.05465914309024811,0.04633760452270508,1282.080078125,1592.2825973008225,2149.90234375,2022.9151964100433,3813.0859375,3813.0859375,5775.8544921875,5775.8544921875,-253.8965080355974,59.470795220544375,3.2644969389664142,13.993184361373975,18.638880269557117,5.253858408936966,-22.29779274346283,-13.069597162541651,-28.20501555640922,-8.663284509190857,-0.7733283703849883,1.049495512622609,-7.719119093406528,81.63024502438675,68.97665327631896,31.884410679917057,33.12513537804727,27.43548346410712,18.606311256974212,25.404905333304843,14.247477636928238,11.023095772376685,15.884236448129172,14.680681686643007,10.830592476878973,9.084017457477374,happiness
18,0.20001502403846153,0.15947718431017172,0.08266069740056992,0.05780507251620293,1777.3174579326924,1769.5759530975183,2689.0001502403848,2098.968686078363,4009.3167818509614,4009.3167818509614,6070.872521033654,6070.872521033654,-220.9490443355459,38.753831326684974,-13.452195606724741,-12.51557419222202,-16.66654472275145,-14.271718963391994,-31.747254814934486,-0.9457390294463237,-26.20091786506424,-20.754107439361086,-21.932088494822136,-5.490777385193213,-7.605641446397586,114.03043965274054,65.6345060834363,32.242156802803564,31.784059285235184,25.0577064107559,13.957382877275867,17.032170658108296,14.543520809220288,14.983855725376275,12.94245217936164,14.93712615029704,8.077324407638379,8.85895958807565,happiness
19,0.10641431051587301,0.06856842244391623,0.0813283920288086,0.05601377412676811,920.2880859375,701.0699261264125,1636.865234375,1034.972422849756,2585.3515625,2585.3515625,3971.1669921875,3971.1669921875,-266.8602811244495,61.18383322549125,-51.50821440894908,-4.627198036279547,-22.459703755858197,-29.857778243665244,-16.820672945744487,-19.431151681783422,-24.222606407518864,-1.9707556104594182,-25.476407091590016,-2.8481270744043377,-4.295683776914579,107.71935085966923,35.591356914092394,38.233384205883866,16.74868988078933,15.578582855816581,18.816955511568775,12.868704034535266,14.957667587089174,12.16039754054699,13.952996051587013,12.204842564769422,11.016813222020843,9.68803749585494,happiness
20,0.2187293683978873,0.1683743836344598,0.07579243183135986,0.05783121660351753,1840.4822980853874,2016.3594598229743,2953.2333159110917,2236.723646287149,3905.243521676937,3905.243521676937,5361.6159358494715,5361.6159358494715,-278.6578273825016,19.814145803434638,-33.95241798895563,4.485124439535285,-5.475362717156528,-11.831216694597893,-21.36376473407383,-2.7617033604150856,-18.55475997018001,4.6760054183524575,-4.310963507776753,10.399313828036393,20.05975203681762,92.55553507912897,48.396010685895284,50.013901628579234,25.163594842542775,18.328175014897717,24.753823612438087,15.758670967735934,15.87365298973104,13.606289763045892,16.130280003436635,19.74546257886862,20.374435279991104,20.11702700347707,happiness
21,0.1183810763888889,0.08534512646851267,0.0902780219912529,0.06561107188463211,966.00341796875,896.0446648594491,1795.6298828125,1511.047579592767,2901.2003580729165,2901.2003580729165,4361.669921875,4361.669921875,-249.15998858736876,61.57928977874591,-42.92741445807648,-10.115052779370792,-19.473558332744776,-37.468012199187676,-23.047060976458642,-22.830789974536998,-31.6131277778927,-12.692444999589638,-24.012421352949804,-16.130524711948677,-11.680259251092654,123.34038821039772,35.35734697909345,41.177691714853935,22.53953656342774,15.511014372701185,20.62029443038014,14.747700453481214,16.088510130559143,14.097520124981635,11.116599102896576,9.431282475601256,9.818610578416383,7.7183251440318505,happiness
22,0.12569173177083334,0.1157377566729972,0.05960744619369507,0.04616454988718033,1141.0354614257812,1357.9929559811706,1793.9849853515625,1608.3966237198656,2894.6456909179688,2894.6456909179688,4830.615234375,4830.615234375,-299.8265074123116,52.5208719250254,-31.863793246424464,-22.421490456109,-38.27620642076598,-31.176715158511445,-10.43311910808829,-15.812690931974329,-49.15784189794977,-8.64700927338779,-20.33182746531698,-7.887081237748629,-13.37062949816496,109.4581111439985,34.23027429847812,44.646159686464735,32.009368202920506,35.71736294870741,19.692680106221154,19.310727472300336,17.840107402755997,21.481112822545768,15.933286183319522,14.020498628904676,13.78859372760094,10.684189373057118,happiness
23,0.11288265306122448,0.10946152152491612,0.10177436470985413,0.045838985592126846,918.6767578125,1179.8620789551178,1516.3330078125,1470.129134189296,2501.806640625,2501.806640625,3711.4013671875,3711.4013671875,-227.2933615639448,79.4763648125551,-51.53283339720975,2.895024218407791,-38.29985731053634,-40.689269610378915,-24.756732799712747,-30.521487500380392,-40.26848830124461,-21.549721920723247,-27.26634638100804,-19.174412813528136,-15.913672094006403,70.96159010516482,47.377874160152366,33.26122863443975,24.92513342176403,23.91430606192665,19.22085624098011,15.666329809726845,13.345085390082216,12.287595819526203,13.03782881772789,10.971692390116301,9.085020855846208,8.047735930430644,happiness
24,0.04044176868556701,0.06318943063144754,0.04152773693203926,0.04815634712576866,346.97315963273195,710.0851154269146,667.4737989288016,1135.6293260788264,1602.4476985341496,1602.4476985341496,3205.9498580460695,3205.9498580460695,-414.87359871554054,63.51331774509151,6.8825895663736665,12.116901556046354,13.57376740944777,-3.727577464219542,3.7292999175663937,6.710101584191625,-6.164640218358449,8.260310581413501,-1.512803031135186,-1.5417028008655416,-0.040889842150078355,191.16009730969867,52.70307522993106,27.25602933473423,20.839226810549107,15.519838480368538,23.489359411417425,14.34177008991963,11.195208236475624,20.210748098392695,10.963722099091214,12.006151036008895,9.424553844243663,8.272263640815401,happiness
25,0.15407912795608109,0.12108502655115004,0.06908493489027023,0.0546286441385746,1377.543021537162,1446.5478888678729,2116.946658572635,1772.5898693138483,3203.645943306588,3203.645943306588,4940.269676414696,4940.269676414696,-271.6776381111842,46.04196650632482,-33.7534478971378,-5.407063435038355,-29.03015958016014,-28.08487676208115,-11.835253398748563,-21.93690286437824,-36.96048244523364,-10.130238524151759,-26.373995783448503,-9.69207288800613,-10.899207997192818,77.08610514469245,53.40508469766002,34.33243667436956,27.880861004313033,20.659849452379625,21.916958909572095,21.668546278422443,13.02815338317399,16.78924494692266,11.611032701580072,12.113597754798366,13.818876379366266,14.357753185452168,happiness
